GAME_ID,GAME_DATE,SEASON,TEAM_NAME,OPPONENT,DEF_PTS_ALLOWED_L5,DEF_3PT_ALLOWED_L5,DEF_3PT_PCT_L5,DEF_PTS_ALLOWED_STD_L10,TEAM_PACE_L5,TEAM_PACE_L10
22300245,2023-11-26,2023-24,Portland Trail Blazers,Milwaukee Bucks,115.0,12.0,0.4118499131206061,8.403702887549942,96.444,100.72200000000001
22300254,2023-11-27,2023-24,Portland Trail Blazers,Indiana Pacers,114.8,13.0,0.41851657978727275,8.692908987597828,97.604,99.988
22300265,2023-11-30,2023-24,Portland Trail Blazers,Cleveland Cavaliers,115.4,12.2,0.3842428075824661,8.784455968735848,99.66400000000002,100.682
22300289,2023-12-02,2023-24,Portland Trail Blazers,Utah Jazz,107.6,9.2,0.3057705853602439,10.354279845122033,99.636,99.164
22301214,2023-12-06,2023-24,Portland Trail Blazers,Golden State Warriors,107.2,9.2,0.2645941147720086,10.461038826680781,101.96799999999999,99.374
22301226,2023-12-08,2023-24,Portland Trail Blazers,Dallas Mavericks,108.2,9.2,0.2589015151515152,10.426462061078052,102.82000000000001,99.63199999999999
22300304,2023-12-11,2023-24,Portland Trail Blazers,LA Clippers,111.6,8.8,0.2537733100233101,11.18332091405131,103.69200000000001,100.648
22300323,2023-12-14,2023-24,Portland Trail Blazers,Utah Jazz,116.0,9.8,0.2817590497737557,12.374256431083682,102.38399999999999,101.024
22300341,2023-12-16,2023-24,Portland Trail Blazers,Dallas Mavericks,121.4,10.6,0.3046757164404224,10.895972752453746,102.88000000000002,101.258
22300348,2023-12-17,2023-24,Portland Trail Blazers,Golden State Warriors,124.0,12.4,0.3315843522351658,12.011105971835407,103.02799999999999,102.498
22300363,2023-12-19,2023-24,Portland Trail Blazers,Phoenix Suns,125.6,13.0,0.3411818754549801,11.425604773684391,102.42,102.62
22300381,2023-12-21,2023-24,Portland Trail Blazers,Washington Wizards,121.4,11.6,0.3231216747860837,11.834506984050925,101.02000000000001,102.356
22300399,2023-12-23,2023-24,Portland Trail Blazers,Golden State Warriors,118.6,11.4,0.3266510865507896,11.614645926587498,101.128,101.756
22300413,2023-12-26,2023-24,Portland Trail Blazers,Sacramento Kings,119.4,11.2,0.32059048049018357,8.796463936024356,100.876,101.878
22300427,2023-12-28,2023-24,Portland Trail Blazers,San Antonio Spurs,115.8,10.0,0.3001244217262524,9.085397319019304,99.36800000000001,101.19800000000001
22300437,2023-12-29,2023-24,Portland Trail Blazers,San Antonio Spurs,115.8,9.4,0.28725892465022906,8.446564061465711,100.36,101.39
22300456,2024-01-01,2023-24,Portland Trail Blazers,Phoenix Suns,120.6,11.2,0.3286291486291487,8.66666666666667,101.188,101.104
